"","ppid","cogload","trialn","RT","disengaged","premature","sab","onsettime","design","simTTLC"
"671",18,"load",13,5.3495712592304,1,0,-0.3039716,6,"balanced",9.5
"672",18,"load",15,2.58301379390076,1,0,-0.52191351,6,"balanced",7.1
"673",18,"load",16,2.25173318007114,1,0,-1.19868047,6,"balanced",4.68333333
"674",18,"load",22,2.45040284154902,1,0,-1.19868047,6,"balanced",4.68333333
"675",18,"load",23,1.18509943580148,1,0,-5.72957795,6,"balanced",2.23333333
"676",18,"load",25,3.71821164975927,1,0,-0.3039716,6,"balanced",9.5
"677",18,"load",26,1.13299944066137,1,0,-5.72957795,6,"balanced",2.23333333
"678",18,"load",28,3.8329880607007,1,0,-0.52191351,6,"balanced",7.1
"679",18,"load",31,1.16836606405195,1,0,-5.72957795,6,"balanced",2.23333333
"680",18,"load",32,2.56628676112132,1,0,-0.52191351,6,"balanced",7.1
"681",18,"load",33,4.15162333477519,1,0,-0.3039716,6,"balanced",9.5
"682",18,"load",34,4.14949706309494,1,0,-0.3039716,6,"balanced",9.5
"683",18,"load",40,1.20168157783587,1,0,-5.72957795,6,"balanced",2.23333333
"684",18,"load",42,0.951795754761632,1,0,-5.72957795,6,"balanced",2.23333333
"685",18,"load",44,2.05172659961659,1,0,-1.19868047,6,"balanced",4.68333333
"686",18,"load",45,2.08314193165325,1,0,-1.19868047,6,"balanced",4.68333333
"687",18,"load",46,4.41892744022425,1,0,-0.52191351,6,"balanced",7.1
"688",18,"load",47,2.26658870739629,1,0,-1.19868047,6,"balanced",4.68333333
"689",18,"noload",10,5.00030125200698,1,0,-0.3039716,6,"balanced",9.5
"690",18,"noload",13,3.55036115527429,1,0,-0.52191351,6,"balanced",7.1
"691",18,"noload",17,1.90053250367282,1,0,-1.19868047,6,"balanced",4.68333333
"692",18,"noload",18,0.933635209175407,1,0,-5.72957795,6,"balanced",2.23333333
"693",18,"noload",19,5.50025280416418,1,0,-0.3039716,6,"balanced",9.5
"694",18,"noload",20,4.01700926787612,1,0,-0.52191351,6,"balanced",7.1
"695",18,"noload",21,1.00061940793415,1,0,-5.72957795,6,"balanced",2.23333333
"696",18,"noload",23,0.933774666517253,1,0,-5.72957795,6,"balanced",2.23333333
"697",18,"noload",25,2.30044695776223,1,0,-1.19868047,6,"balanced",4.68333333
"698",18,"noload",26,3.66695202093911,1,0,-0.52191351,6,"balanced",7.1
"699",18,"noload",28,0.949887121054076,1,0,-5.72957795,6,"balanced",2.23333333
"700",18,"noload",29,3.98374174915125,1,0,-0.52191351,6,"balanced",7.1
"701",18,"noload",30,3.76703560478757,1,0,-0.52191351,6,"balanced",7.1
"702",18,"noload",31,2.33371055236285,1,0,-1.19868047,6,"balanced",4.68333333
"703",18,"noload",32,5.95034865844764,1,0,-0.3039716,6,"balanced",9.5
"704",18,"noload",33,2.16679460318198,1,0,-1.19868047,6,"balanced",4.68333333
"705",18,"noload",34,0.983796385036273,1,0,-5.72957795,6,"balanced",2.23333333
"706",18,"noload",36,5.65031524301957,1,0,-0.3039716,6,"balanced",9.5
"707",18,"noload",41,2.4170701219889,1,0,-1.19868047,6,"balanced",4.68333333
"708",18,"noload",45,4.86696554407536,1,0,-0.3039716,6,"balanced",9.5
"709",19,"load",11,0.984891215726918,1,0,-5.72957795,6,"balanced",2.23333333
"710",19,"load",12,2.8996024862044,1,0,-1.19868047,6,"balanced",4.68333333
"711",19,"load",16,4.61628131262569,1,0,-0.52191351,6,"balanced",7.1
"712",19,"load",18,5.13293605096055,1,0,-0.3039716,6,"balanced",9.5
"713",19,"load",19,2.65155164404212,1,0,-1.19868047,6,"balanced",4.68333333
"714",19,"load",20,2.74980930264996,1,0,-1.19868047,6,"balanced",4.68333333
"715",19,"load",22,3.04999213665849,1,0,-0.52191351,6,"balanced",7.1
"716",19,"load",26,6.44962737420849,1,0,-0.3039716,6,"balanced",9.5
"717",19,"load",27,6.85024485026599,1,0,-0.3039716,6,"balanced",9.5
"718",19,"load",28,1.76846670274847,1,0,-5.72957795,6,"balanced",2.23333333
"719",19,"load",31,2.24979979419481,1,0,-1.19868047,6,"balanced",4.68333333
"720",19,"load",33,4.44999563818487,1,0,-0.52191351,6,"balanced",7.1
"721",19,"load",34,4.65162680611593,1,0,-0.52191351,6,"balanced",7.1
"722",19,"load",35,-3.8333635692145,1,1,-0.3039716,6,"balanced",9.5
"723",19,"load",37,3.51895850117785,1,0,-1.19868047,6,"balanced",4.68333333
"724",19,"load",38,3.01663315565111,1,0,-1.19868047,6,"balanced",4.68333333
"725",19,"load",39,6.20147963636055,1,0,-0.3039716,6,"balanced",9.5
"726",19,"load",40,1.21640700534681,1,0,-5.72957795,6,"balanced",2.23333333
"727",19,"load",41,1.33392094579835,1,0,-5.72957795,6,"balanced",2.23333333
"728",19,"load",46,5.24966214798724,1,0,-0.52191351,6,"balanced",7.1
"729",19,"load",47,4.65151511950012,1,0,-0.52191351,6,"balanced",7.1
"730",19,"noload",0,0.699760417116308,1,0,-5.72957795,6,"balanced",2.23333333
"731",19,"noload",1,-3.99987563544403,1,1,-5.72957795,6,"balanced",2.23333333
"732",19,"noload",3,-3.94996379240658,1,1,-1.19868047,6,"balanced",4.68333333
"733",19,"noload",6,-4.51653610903753,1,1,-0.52191351,6,"balanced",7.1
"734",19,"noload",7,6.13365054344595,1,0,-0.3039716,6,"balanced",9.5
"735",19,"noload",9,1.35058821114563,1,0,-5.72957795,6,"balanced",2.23333333
"736",19,"noload",10,-3.99993117689621,1,1,-0.52191351,6,"balanced",7.1
"737",19,"noload",11,2.81690850843733,1,0,-1.19868047,6,"balanced",4.68333333
"738",19,"noload",13,5.816968879581,1,0,-0.3039716,6,"balanced",9.5
"739",19,"noload",14,7.06679674635757,1,0,-0.3039716,6,"balanced",9.5
"740",19,"noload",16,3.83367538617159,1,0,-0.52191351,6,"balanced",7.1
"741",19,"noload",17,1.01714480109371,1,0,-5.72957795,6,"balanced",2.23333333
"742",19,"noload",19,6.31619658172548,1,0,-0.3039716,6,"balanced",9.5
"743",19,"noload",22,4.76677812185972,1,0,-0.3039716,6,"balanced",9.5
"744",19,"noload",24,0.916966434549638,1,0,-5.72957795,6,"balanced",2.23333333
"745",19,"noload",25,2.48367700109964,1,0,-1.19868047,6,"balanced",4.68333333
"746",19,"noload",26,4.35046082803251,1,0,-0.52191351,6,"balanced",7.1
"747",19,"noload",30,2.46702211183697,1,0,-0.52191351,6,"balanced",7.1
"748",19,"noload",32,3.78370920910481,1,0,-0.52191351,6,"balanced",7.1
"749",19,"noload",33,2.25043157821335,1,0,-1.19868047,6,"balanced",4.68333333
"750",19,"noload",35,2.45021991698354,1,0,-1.19868047,6,"balanced",4.68333333
"751",19,"noload",42,6.45018037388456,1,0,-0.3039716,6,"balanced",9.5
"752",19,"noload",45,2.5337889744784,1,0,-1.19868047,6,"balanced",4.68333333
"753",20,"load",12,6.06629023246211,1,0,-0.3039716,6,"balanced",9.5
"754",20,"load",13,4.56727533859913,1,0,-0.52191351,6,"balanced",7.1
"755",20,"load",14,6.1014286529296,1,0,-0.3039716,6,"balanced",9.5
"756",20,"load",15,2.98285912303066,1,0,-1.19868047,6,"balanced",4.68333333
"757",20,"load",16,4.88479736878412,1,0,-0.52191351,6,"balanced",7.1
"758",20,"load",18,2.91712038096603,1,0,-1.19868047,6,"balanced",4.68333333
"759",20,"load",20,6.71616114386415,1,0,-0.3039716,6,"balanced",9.5
"760",20,"load",21,2.86821613231666,1,0,-1.19868047,6,"balanced",4.68333333
"761",20,"load",25,2.61829469026736,1,0,-1.19868047,6,"balanced",4.68333333
"762",20,"load",34,5.04960545948347,1,0,-0.52191351,6,"balanced",7.1
"763",20,"load",35,3.43503929104963,1,0,-1.19868047,6,"balanced",4.68333333
"764",20,"load",36,5.04997010119109,1,0,-0.52191351,6,"balanced",7.1
"765",20,"load",38,1.30175308745561,1,0,-5.72957795,6,"balanced",2.23333333
"766",20,"load",41,1.04977449868557,1,0,-5.72957795,6,"balanced",2.23333333
"767",20,"load",42,2.88493833540451,1,0,-1.19868047,6,"balanced",4.68333333
"768",20,"load",44,4.51966846582718,1,0,-0.52191351,6,"balanced",7.1
"769",20,"load",46,6.55034636434425,1,0,-0.3039716,6,"balanced",9.5
"770",20,"noload",14,5.43353635142768,1,0,-0.3039716,6,"balanced",9.5
"771",20,"noload",16,2.4836471173835,1,0,-1.19868047,6,"balanced",4.68333333
"772",20,"noload",17,1.01705001839809,1,0,-5.72957795,6,"balanced",2.23333333
"773",20,"noload",18,3.78363616002099,1,0,-0.52191351,6,"balanced",7.1
"774",20,"noload",22,4.18309149156267,1,0,-0.52191351,6,"balanced",7.1
"775",20,"noload",23,2.40054744553083,1,0,-1.19868047,6,"balanced",4.68333333
"776",20,"noload",24,3.85039457070229,1,0,-0.52191351,6,"balanced",7.1
"777",20,"noload",26,5.25025620004101,1,0,-0.3039716,6,"balanced",9.5
"778",20,"noload",29,2.60043086885253,1,0,-1.19868047,6,"balanced",4.68333333
"779",20,"noload",34,4.06700683793758,1,0,-0.52191351,6,"balanced",7.1
"780",20,"noload",35,2.51716366707615,1,0,-1.19868047,6,"balanced",4.68333333
"781",20,"noload",36,4.96706905040105,1,0,-0.3039716,6,"balanced",9.5
"782",20,"noload",38,2.36704327192274,1,0,-1.19868047,6,"balanced",4.68333333
"783",20,"noload",39,5.78358635382745,1,0,-0.3039716,6,"balanced",9.5
"784",20,"noload",40,1.18399192717072,1,0,-5.72957795,6,"balanced",2.23333333
"785",20,"noload",41,0.933860393541408,1,0,-5.72957795,6,"balanced",2.23333333
"786",20,"noload",43,-5.96663649115669,1,1,-1.19868047,6,"balanced",4.68333333
"787",20,"noload",44,4.0004271258415,1,0,-0.52191351,6,"balanced",7.1
"788",20,"noload",47,0.983774651424482,1,0,-5.72957795,6,"balanced",2.23333333
